ekx888:ekx888,5,1544991816416,"{""Rating"": ""79"", ""ReactionTime"": 6068, ""TrialName"": ""SphereOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 1}"
ekx888:ekx888,6,1544991823185,"{""Rating"": ""77"", ""ReactionTime"": 6767, ""TrialName"": ""CubeOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 2}"
ekx888:ekx888,7,1544991831055,"{""Rating"": ""6"", ""ReactionTime"": 7868, ""TrialName"": ""CubeOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 3}"
ekx888:ekx888,8,1544991838312,"{""Rating"": ""84"", ""ReactionTime"": 7256, ""TrialName"": ""SphereOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 4}"
ekx888:ekx888,9,1544991845142,"{""Rating"": ""88"", ""ReactionTime"": 6829, ""TrialName"": ""CubeOnWood5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 5}"
ekx888:ekx888,10,1544991851314,"{""Rating"": ""86"", ""ReactionTime"": 6172, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 6}"
ekx888:ekx888,11,1544991857304,"{""Rating"": ""11"", ""ReactionTime"": 5989, ""TrialName"": ""CylOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 7}"
ekx888:ekx888,12,1544991863184,"{""Rating"": ""1"", ""ReactionTime"": 5879, ""TrialName"": ""SphereOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 8}"
ekx888:ekx888,13,1544991869137,"{""Rating"": ""35"", ""ReactionTime"": 5951, ""TrialName"": ""CylOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 9}"
ekx888:ekx888,14,1544991875129,"{""Rating"": ""0"", ""ReactionTime"": 5991, ""TrialName"": ""CylOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 10}"
ekx888:ekx888,15,1544991881649,"{""Rating"": ""0"", ""ReactionTime"": 6519, ""TrialName"": ""CubeOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 11}"
ekx888:ekx888,16,1544991889289,"{""Rating"": ""35"", ""ReactionTime"": 7639, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 12}"
ekx888:ekx888,17,1544991894962,"{""Rating"": ""85"", ""ReactionTime"": 5673, ""TrialName"": ""CylOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 13}"
ekx888:ekx888,18,1544991906369,"{""Rating"": ""15"", ""ReactionTime"": 11406, ""TrialName"": ""CubeOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 14}"
ekx888:ekx888,19,1544991912249,"{""Rating"": ""42"", ""ReactionTime"": 5878, ""TrialName"": ""SphereOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 15}"
ekx888:ekx888,20,1544991920629,"{""Rating"": ""83"", ""ReactionTime"": 8378, ""TrialName"": ""SphereOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 16}"
ekx888:ekx888,21,1544991927283,"{""Rating"": ""5"", ""ReactionTime"": 6653, ""TrialName"": ""SphereOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 17}"
ekx888:ekx888,22,1544991946022,"{""Rating"": ""0"", ""ReactionTime"": 18737, ""TrialName"": ""CubeOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 18}"
ekx888:ekx888,23,1544991952128,"{""Rating"": ""31"", ""ReactionTime"": 6105, ""TrialName"": ""CylOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 19}"
ekx888:ekx888,24,1544991958637,"{""Rating"": ""40"", ""ReactionTime"": 6508, ""TrialName"": ""CubeOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 20}"
ekx888:ekx888,25,1544991964743,"{""Rating"": ""6"", ""ReactionTime"": 6102, ""TrialName"": ""SphereOnWood4DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 21}"
ekx888:ekx888,26,1544991970001,"{""Rating"": ""88"", ""ReactionTime"": 5256, ""TrialName"": ""CylOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 22}"
ekx888:ekx888,27,1544991975745,"{""Rating"": ""35"", ""ReactionTime"": 5741, ""TrialName"": ""CubeOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 23}"
ekx888:ekx888,28,1544991981894,"{""Rating"": ""13"", ""ReactionTime"": 6148, ""TrialName"": ""CylOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 24}"
ekx888:ekx888,29,1544991988461,"{""Rating"": ""91"", ""ReactionTime"": 6565, ""TrialName"": ""CubeOnFoam5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 25}"
ekx888:ekx888,30,1544991995568,"{""Rating"": ""38"", ""ReactionTime"": 7105, ""TrialName"": ""CylOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 26}"
ekx888:ekx888,31,1544992002080,"{""Rating"": ""40"", ""ReactionTime"": 6511, ""TrialName"": ""CylOnPlate4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 27}"
ekx888:ekx888,32,1544992008269,"{""Rating"": ""41"", ""ReactionTime"": 6187, ""TrialName"": ""SphereOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 28}"
ekx888:ekx888,33,1544992015963,"{""Rating"": ""8"", ""ReactionTime"": 7694, ""TrialName"": ""SphereOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 29}"
ekx888:ekx888,34,1544992022001,"{""Rating"": ""2"", ""ReactionTime"": 6037, ""TrialName"": ""SphereOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 30}"
ekx888:ekx888,35,1544992030109,"{""Rating"": ""1"", ""ReactionTime"": 8107, ""TrialName"": ""CylOnPlate5DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 31}"
ekx888:ekx888,36,1544992037698,"{""Rating"": ""28"", ""ReactionTime"": 7588, ""TrialName"": ""CylOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 32}"
ekx888:ekx888,37,1544992044011,"{""Rating"": ""27"", ""ReactionTime"": 6311, ""TrialName"": ""CubeOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 33}"
ekx888:ekx888,38,1544992062858,"{""Rating"": ""82"", ""ReactionTime"": 18846, ""TrialName"": ""CubeOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 34}"
ekx888:ekx888,39,1544992069627,"{""Rating"": ""66"", ""ReactionTime"": 6767, ""TrialName"": ""CubeOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 35}"
ekx888:ekx888,40,1544992076873,"{""Rating"": ""63"", ""ReactionTime"": 7246, ""TrialName"": ""CylOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 36}"
ekx888:ekx888,41,1544992084051,"{""Rating"": ""50"", ""ReactionTime"": 7177, ""TrialName"": ""CylOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 37}"
ekx888:ekx888,42,1544992090829,"{""Rating"": ""5"", ""ReactionTime"": 6778, ""TrialName"": ""CylOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 38}"
ekx888:ekx888,43,1544992101528,"{""Rating"": ""19"", ""ReactionTime"": 10698, ""TrialName"": ""CylOnFoam4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 39}"
ekx888:ekx888,44,1544992107914,"{""Rating"": ""22"", ""ReactionTime"": 6385, ""TrialName"": ""SphereOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 40}"
ekx888:ekx888,45,1544992115846,"{""Rating"": ""76"", ""ReactionTime"": 7930, ""TrialName"": ""SphereOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 41}"
ekx888:ekx888,46,1544992115857,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
ekx888:ekx888,47,1544992174414,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
HELLO:HELLO,0,1545006574201,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""material"", ""question"": ""featureAttend""}"
HELLO:HELLO,1,1545006574201,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""wood"", ""question"": ""constantObj""}"
HELLO:HELLO,2,1545006574201,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""second"", ""question"": ""densOrder""}"
HELLO:HELLO,3,1545006577233,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html""], ""action"": ""Begin""}"
HELLO:HELLO,4,1545006579770,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2534, ""action"": ""FinishInstructions"", ""template"": ""instructions/instruct-1.html""}"
HELLO:HELLO,5,1545006654459,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""loudness"", ""question"": ""featureAttend""}"
HELLO:HELLO,6,1545006654459,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""wood"", ""question"": ""constantObj""}"
HELLO:HELLO,7,1545006654459,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""second"", ""question"": ""densOrder""}"
HELLO:HELLO,8,1545006664082,"{""Rating"": ""22"", ""ReactionTime"": 0, ""TrialName"": 2, ""IsInstruction"": true, ""TrialOrder"": 2}"
HELLO:HELLO,9,1545006688380,"{""Rating"": ""86"", ""ReactionTime"": 21412, ""TrialName"": ""CubeOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 0}"
HELLO:HELLO,10,1545006700823,"{""Rating"": ""46"", ""ReactionTime"": 12442, ""TrialName"": ""SphereOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 1}"
HELLO:HELLO,11,1545006709848,"{""Rating"": ""19"", ""ReactionTime"": 9023, ""TrialName"": ""CubeOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 2}"
HELLO:HELLO,12,1545006720125,"{""Rating"": ""6"", ""ReactionTime"": 10276, ""TrialName"": ""CubeOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 3}"
HELLO:HELLO,13,1545006746570,"{""Rating"": ""92"", ""ReactionTime"": 26444, ""TrialName"": ""CylOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 4}"
HELLO:HELLO,14,1545006752758,"{""Rating"": ""5"", ""ReactionTime"": 6187, ""TrialName"": ""SphereOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 5}"
HELLO:HELLO,15,1545006760879,"{""Rating"": ""93"", ""ReactionTime"": 8120, ""TrialName"": ""CylOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 6}"
HELLO:HELLO,16,1545006767676,"{""Rating"": ""50"", ""ReactionTime"": 6794, ""TrialName"": ""CubeOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 7}"
HELLO:HELLO,17,1545006772579,"{""Rating"": ""50"", ""ReactionTime"": 4902, ""TrialName"": ""SphereOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 8}"
HELLO:HELLO,18,1545006777731,"{""Rating"": ""14"", ""ReactionTime"": 5151, ""TrialName"": ""CylOnWood4DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 9}"
HELLO:HELLO,19,1545006783424,"{""Rating"": ""50"", ""ReactionTime"": 5691, ""TrialName"": ""CylOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 10}"
HELLO:HELLO,20,1545006793658,"{""Rating"": ""94"", ""ReactionTime"": 10232, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 11}"
HELLO:HELLO,21,1545006799140,"{""Rating"": ""50"", ""ReactionTime"": 5480, ""TrialName"": ""SphereOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 12}"
HELLO:HELLO,22,1545006804512,"{""Rating"": ""50"", ""ReactionTime"": 5371, ""TrialName"": ""SphereOnPlate4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 13}"
HELLO:HELLO,23,1545006811123,"{""Rating"": ""53"", ""ReactionTime"": 6610, ""TrialName"": ""CylOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 14}"
HELLO:HELLO,24,1545006815987,"{""Rating"": ""3"", ""ReactionTime"": 4863, ""TrialName"": ""CubeOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 15}"
HELLO:HELLO,25,1545006821196,"{""Rating"": ""95"", ""ReactionTime"": 5208, ""TrialName"": ""SphereOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 16}"
HELLO:HELLO,26,1545006826111,"{""Rating"": ""97"", ""ReactionTime"": 4913, ""TrialName"": ""CubeOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 17}"
HELLO:HELLO,27,1545006831249,"{""Rating"": ""6"", ""ReactionTime"": 5138, ""TrialName"": ""CylOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 18}"
HELLO:HELLO,28,1545006836658,"{""Rating"": ""93"", ""ReactionTime"": 5408, ""TrialName"": ""CylOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 19}"
HELLO:HELLO,29,1545006843182,"{""Rating"": ""97"", ""ReactionTime"": 6523, ""TrialName"": ""CylOnFoam5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 20}"
HELLO:HELLO,30,1545006849017,"{""Rating"": ""50"", ""ReactionTime"": 5833, ""TrialName"": ""CylOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 21}"
HELLO:HELLO,31,1545006854385,"{""Rating"": ""50"", ""ReactionTime"": 5366, ""TrialName"": ""CylOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 22}"
HELLO:HELLO,32,1545006860093,"{""Rating"": ""7"", ""ReactionTime"": 5707, ""TrialName"": ""CylOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 23}"
HELLO:HELLO,33,1545006865339,"{""Rating"": ""93"", ""ReactionTime"": 5245, ""TrialName"": ""SphereOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 24}"
HELLO:HELLO,34,1545006871944,"{""Rating"": ""94"", ""ReactionTime"": 6604, ""TrialName"": ""CylOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 25}"
HELLO:HELLO,35,1545006877018,"{""Rating"": ""12"", ""ReactionTime"": 5072, ""TrialName"": ""SphereOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 26}"
HELLO:HELLO,36,1545006882626,"{""Rating"": ""96"", ""ReactionTime"": 5606, ""TrialName"": ""SphereOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 27}"
HELLO:HELLO,37,1545006888145,"{""Rating"": ""50"", ""ReactionTime"": 5518, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 28}"
HELLO:HELLO,38,1545006893747,"{""Rating"": ""7"", ""ReactionTime"": 5601, ""TrialName"": ""CylOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 29}"
HELLO:HELLO,39,1545006899498,"{""Rating"": ""7"", ""ReactionTime"": 5750, ""TrialName"": ""CylOnPlate5DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 30}"
HELLO:HELLO,40,1545006904415,"{""Rating"": ""5"", ""ReactionTime"": 4917, ""TrialName"": ""CylOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 31}"
HELLO:HELLO,41,1545006909823,"{""Rating"": ""50"", ""ReactionTime"": 5407, ""TrialName"": ""CubeOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 32}"
HELLO:HELLO,42,1545006915533,"{""Rating"": ""50"", ""ReactionTime"": 5708, ""TrialName"": ""CubeOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 33}"
HELLO:HELLO,43,1545006921289,"{""Rating"": ""4"", ""ReactionTime"": 5755, ""TrialName"": ""SphereOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 34}"
HELLO:HELLO,44,1545006926376,"{""Rating"": ""50"", ""ReactionTime"": 5087, ""TrialName"": ""SphereOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 35}"
HELLO:HELLO,45,1545006931173,"{""Rating"": ""50"", ""ReactionTime"": 4796, ""TrialName"": ""CylOnFoam4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 36}"
HELLO:HELLO,46,1545006937923,"{""Rating"": ""98"", ""ReactionTime"": 6749, ""TrialName"": ""CubeOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 37}"
HELLO:HELLO,47,1545006943402,"{""Rating"": ""97"", ""ReactionTime"": 5476, ""TrialName"": ""SphereOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 38}"
HELLO:HELLO,48,1545006948642,"{""Rating"": ""3"", ""ReactionTime"": 5240, ""TrialName"": ""SphereOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 39}"
HELLO:HELLO,49,1545006954487,"{""Rating"": ""5"", ""ReactionTime"": 5845, ""TrialName"": ""CubeOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 40}"
HELLO:HELLO,50,1545006960144,"{""Rating"": ""95"", ""ReactionTime"": 5656, ""TrialName"": ""SphereOnWood5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 41}"
HELLO:HELLO,51,1545006960146,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
HELLO:HELLO,52,1545007176115,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
boop:boop,0,1545007345359,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""loudness"", ""question"": ""featureAttend""}"
boop:boop,1,1545007345359,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""wood"", ""question"": ""constantObj""}"
boop:boop,2,1545007345359,"{""phase"": ""INSTRUCTQUIZ"", ""answer"": ""second"", ""question"": ""densOrder""}"
boop:boop,3,1545007360606,"{""Rating"": ""46"", ""ReactionTime"": 0, ""TrialName"": 2, ""IsInstruction"": true, ""TrialOrder"": 2}"
boop:boop,4,1545007373253,"{""Rating"": ""80"", ""ReactionTime"": 8694, ""TrialName"": ""CylOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 0}"
boop:boop,5,1545007380353,"{""Rating"": ""83"", ""ReactionTime"": 7098, ""TrialName"": ""SphereOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 1}"
boop:boop,6,1545007389259,"{""Rating"": ""1"", ""ReactionTime"": 8905, ""TrialName"": ""CubeOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 2}"
boop:boop,7,1545007399127,"{""Rating"": ""75"", ""ReactionTime"": 9867, ""TrialName"": ""CubeOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 3}"
boop:boop,8,1545007406133,"{""Rating"": ""46"", ""ReactionTime"": 7005, ""TrialName"": ""CylOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 4}"
boop:boop,9,1545007413048,"{""Rating"": ""72"", ""ReactionTime"": 6912, ""TrialName"": ""CylOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 5}"
boop:boop,10,1545007423504,"{""Rating"": ""81"", ""ReactionTime"": 10456, ""TrialName"": ""CylOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 6}"
boop:boop,11,1545007431949,"{""Rating"": ""85"", ""ReactionTime"": 8443, ""TrialName"": ""SphereOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 7}"
boop:boop,12,1545007440591,"{""Rating"": ""1"", ""ReactionTime"": 8641, ""TrialName"": ""CylOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 8}"
boop:boop,13,1545007450330,"{""Rating"": ""1"", ""ReactionTime"": 9738, ""TrialName"": ""SphereOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 9}"
boop:boop,14,1545007459488,"{""Rating"": ""1"", ""ReactionTime"": 9157, ""TrialName"": ""CubeOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 10}"
boop:boop,15,1545007468122,"{""Rating"": ""1"", ""ReactionTime"": 8632, ""TrialName"": ""CylOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 11}"
boop:boop,16,1545007474724,"{""Rating"": ""43"", ""ReactionTime"": 6600, ""TrialName"": ""SphereOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 12}"
boop:boop,17,1545007482634,"{""Rating"": ""75"", ""ReactionTime"": 7909, ""TrialName"": ""SphereOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 13}"
boop:boop,18,1545007492118,"{""Rating"": ""43"", ""ReactionTime"": 9482, ""TrialName"": ""SphereOnPlate4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 14}"
boop:boop,19,1545007498998,"{""Rating"": ""38"", ""ReactionTime"": 6878, ""TrialName"": ""SphereOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 15}"
boop:boop,20,1545007509430,"{""Rating"": ""1"", ""ReactionTime"": 10431, ""TrialName"": ""CubeOnFoam2DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 16}"
boop:boop,21,1545007518502,"{""Rating"": ""1"", ""ReactionTime"": 9070, ""TrialName"": ""CylOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 17}"
boop:boop,22,1545008005482,"{""Rating"": ""2"", ""ReactionTime"": 486979, ""TrialName"": ""CubeOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 18}"
boop:boop,23,1545008021591,"{""Rating"": ""81"", ""ReactionTime"": 16105, ""TrialName"": ""CubeOnWood5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 19}"
boop:boop,24,1545008029527,"{""Rating"": ""42"", ""ReactionTime"": 7933, ""TrialName"": ""CylOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 20}"
boop:boop,25,1545008038979,"{""Rating"": ""1"", ""ReactionTime"": 9448, ""TrialName"": ""CylOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 21}"
boop:boop,26,1545008045471,"{""Rating"": ""41"", ""ReactionTime"": 6488, ""TrialName"": ""CylOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 22}"
boop:boop,27,1545008059488,"{""Rating"": ""72"", ""ReactionTime"": 14013, ""TrialName"": ""CubeOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 23}"
boop:boop,28,1545008067698,"{""Rating"": ""76"", ""ReactionTime"": 8205, ""TrialName"": ""CylOnPlate2DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 24}"
boop:boop,29,1545008075303,"{""Rating"": ""39"", ""ReactionTime"": 7604, ""TrialName"": ""SphereOnFoam4DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 25}"
boop:boop,30,1545008086096,"{""Rating"": ""42"", ""ReactionTime"": 10788, ""TrialName"": ""CylOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 26}"
boop:boop,31,1545008096991,"{""Rating"": ""1"", ""ReactionTime"": 10892, ""TrialName"": ""SphereOnFoam0DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 27}"
boop:boop,32,1545008107338,"{""Rating"": ""1"", ""ReactionTime"": 10346, ""TrialName"": ""CubeOnPlate5DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 28}"
boop:boop,33,1545008114588,"{""Rating"": ""77"", ""ReactionTime"": 7246, ""TrialName"": ""SphereOnPlate0DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 29}"
boop:boop,34,1545008122380,"{""Rating"": ""46"", ""ReactionTime"": 7789, ""TrialName"": ""CubeOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 30}"
boop:boop,35,1545008150672,"{""Rating"": ""42"", ""ReactionTime"": 28289, ""TrialName"": ""CubeOnPlate1DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 31}"
boop:boop,36,1545008156824,"{""Rating"": ""44"", ""ReactionTime"": 6148, ""TrialName"": ""CubeOnWood1DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 32}"
boop:boop,37,1545008164001,"{""Rating"": ""44"", ""ReactionTime"": 7173, ""TrialName"": ""SphereOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 33}"
boop:boop,38,1545008176784,"{""Rating"": ""79"", ""ReactionTime"": 12780, ""TrialName"": ""CylOnFoam5DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 34}"
boop:boop,39,1545008186042,"{""Rating"": ""2"", ""ReactionTime"": 9255, ""TrialName"": ""SphereOnFoam3DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 35}"
boop:boop,40,1545008194193,"{""Rating"": ""44"", ""ReactionTime"": 8147, ""TrialName"": ""SphereOnWood3DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 36}"
boop:boop,41,1545008202978,"{""Rating"": ""79"", ""ReactionTime"": 8784, ""TrialName"": ""CubeOnPlate3DubbedPlate0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 37}"
boop:boop,42,1545008215469,"{""Rating"": ""2"", ""ReactionTime"": 12488, ""TrialName"": ""SphereOnWood4DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 38}"
boop:boop,43,1545008222673,"{""Rating"": ""43"", ""ReactionTime"": 7200, ""TrialName"": ""CubeOnWood2DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 39}"
boop:boop,44,1545008229704,"{""Rating"": ""44"", ""ReactionTime"": 7030, ""TrialName"": ""CubeOnWood0DubbedWood0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 40}"
boop:boop,45,1545008237826,"{""Rating"": ""2"", ""ReactionTime"": 8120, ""TrialName"": ""SphereOnFoam1DubbedFoam0.mp4"", ""IsInstruction"": false, ""TrialOrder"": 41}"
